avatarThumbnail,cid,createTime,createTimeISO,detailedMentions/0/nickName,detailedMentions/0/profileUrl,detailedMentions/0/secUid,detailedMentions/0/userId,detailedMentions/1/nickName,detailedMentions/1/profileUrl,detailedMentions/1/secUid,detailedMentions/1/userId,likes,input,likedByAuthor,mentions/0,mentions/1,pinnedByAuthor,repliesToId,replyCommentTotal,submittedVideoUrl,comment,uniqueId,videoWebUrl,anon_user,stable_index
https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/94280d4ac24b22c79c2bb811eb97e645~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9bdcd066&x-expires=1762308000&x-signature=PilEfu2%2F%2B2zwdDqOms6vrki5428%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7561973194778936095,1760659138,2025-10-16T23:58:58.000Z,,,,,,,,,1,https://www.tiktok.com/@addydarling/video/7561895023655062797,True,,,False,,1,https://www.tiktok.com/@addydarling/video/7561895023655062797,Yum,pretty_different27,https://www.tiktok.com/@addydarling/video/7561895023655062797,User_780,800
https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/0d1433be2a61075fa330e6a6ec8c0b18~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6cb96ffd&x-expires=1762308000&x-signature=M0vAT8rd%2Fn5s9XJlQJInb%2BLzm3w%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7562133244440314642,1760696360,2025-10-17T10:19:20.000Z,,,,,,,,,0,https://www.tiktok.com/@addydarling/video/7561895023655062797,False,,,False,,0,https://www.tiktok.com/@addydarling/video/7561895023655062797,"your content is amazing😍! If you're interested in collaborating, please send us a message.🤍",brand_manager_caroline00,https://www.tiktok.com/@addydarling/video/7561895023655062797,User_781,801
https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/09cc9af8a6697bdc1ee252e44c9f5b87~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8c9975d5&x-expires=1762308000&x-signature=L8cKnjv1jHZaxHfWDxSPd7cF2CA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7562183557923750664,1760708075,2025-10-17T13:34:35.000Z,,,,,,,,,0,https://www.tiktok.com/@addydarling/video/7561895023655062797,False,,,False,,0,https://www.tiktok.com/@addydarling/video/7561895023655062797,check dm,arthringe229,https://www.tiktok.com/@addydarling/video/7561895023655062797,User_782,802
https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7c2855f71b62c7d346fd1f047d67edac~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8ba93f0c&x-expires=1762308000&x-signature=r9kV5CVyVeUbeY4gcDYmDn9vLk8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7561644998362596151,1760582699,2025-10-16T02:44:59.000Z,,,,,,,,,9,https://www.tiktok.com/@nicholeinone1/video/7561625494983019831,True,,,False,,1,https://www.tiktok.com/@nicholeinone1/video/7561625494983019831,"Adriana should've been the first one out, followed by Candace, Alexandra, Dotson, and on. None of the girls look like they were having fun. Bella Hadid looked miserable. She looked at her feet the entire time walking. She did not look well. Her eyes were not smiling.",kdub1008,https://www.tiktok.com/@nicholeinone1/video/7561625494983019831,User_783,803
https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/c7bea71f3dd542a3caa46fd515a4c17c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1139c22f&x-expires=1762308000&x-signature=64dxf0BH54biLXvM1H7Xf%2BgLCKw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7561699333873337119,1760595407,2025-10-16T06:16:47.000Z,,,,,,,,,4,https://www.tiktok.com/@nicholeinone1/video/7561625494983019831,False,,,False,,0,https://www.tiktok.com/@nicholeinone1/video/7561625494983019831,EVERYONE wants the old school days back. They just don’t have the budget anymore.,chicago2459,https://www.tiktok.com/@nicholeinone1/video/7561625494983019831,User_784,804
https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7335851058696028166~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d8b8af6c&x-expires=1762308000&x-signature=4oA3KO3cHLU5fPTkb0EClFT87AM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7561663289623102239,1760586966,2025-10-16T03:56:06.000Z,,,,,,,,,4,https://www.tiktok.com/@nicholeinone1/video/7561625494983019831,False,,,False,,0,https://www.tiktok.com/@nicholeinone1/video/7561625494983019831,I can’t stand that they highlight the hadid sisters more than the og angels. candace and adriana should get the attention they do. candace was amazing tonight.,user281721032,https://www.tiktok.com/@nicholeinone1/video/7561625494983019831,User_785,805
https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/c8080f998b815a127fb6946e9cc65fb9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e18ae5a3&x-expires=1762308000&x-signature=kI6JBQu8%2FDsKTeouCZ1c8nIc6bE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7561791484233909047,1760616840,2025-10-16T12:14:00.000Z,,,,,,,,,2,https://www.tiktok.com/@nicholeinone1/video/7561625494983019831,False,,,False,,1,https://www.tiktok.com/@nicholeinone1/video/7561625494983019831,VS lovers need to realize that the brand has gone downhill and will never be able to re enact the early 2000’s shows 😞,erikawould13,https://www.tiktok.com/@nicholeinone1/video/7561625494983019831,User_786,806
https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/dfe41046e850788e13c06740f3b26862~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=213e4f2d&x-expires=1762308000&x-signature=Fw052VOLgn4KU6oBzGIh%2F9%2FCeEY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7561824481845510967,1760624502,2025-10-16T14:21:42.000Z,,,,,,,,,1,https://www.tiktok.com/@nicholeinone1/video/7561625494983019831,False,,,False,,0,https://www.tiktok.com/@nicholeinone1/video/7561625494983019831,So many mess ups which is what we get when there’s influencers and athletes who aren’t supposed to be there… IN LOVE WITH JASMINES OPENING,whocassa,https://www.tiktok.com/@nicholeinone1/video/7561625494983019831,User_648,807
https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/55b229852bad44bbeaa8664d33a8e27b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b0a550eb&x-expires=1762308000&x-signature=aj62LVBqhz1PgIlwR5d1fvuPcCc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7561628121917555473,1760578753,2025-10-16T01:39:13.000Z,,,,,,,,,3,https://www.tiktok.com/@nicholeinone1/video/7561625494983019831,True,,,False,,0,https://www.tiktok.com/@nicholeinone1/video/7561625494983019831,Agree ‼,galarconr,https://www.tiktok.com/@nicholeinone1/video/7561625494983019831,User_787,808
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/2d159d0c098868ca85b0b860d0a64280~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=9e7ec286&x-expires=1762308000&x-signature=pyHKKCUIzabpzMeXi63ZZ9%2Be3go%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7561780295117112078,1760614227,2025-10-16T11:30:27.000Z,,,,,,,,,571,https://www.tiktok.com/@baeqyls/video/7561607665978314015,False,,,False,,18,https://www.tiktok.com/@baeqyls/video/7561607665978314015,karol g was only good cus she was lip syncingggg,marieekuma,https://www.tiktok.com/@baeqyls/video/7561607665978314015,User_788,809
https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-avt-0068c001-no/e04c1d3d1a75dac0918391fdd0393e4a~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=ab818b2a&x-expires=1762308000&x-signature=dJLeFqSXxSOoqxf70Sb3L4ipLCc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7562388110904132374,1760755808,2025-10-18T02:50:08.000Z,,,,,,,,,74,https://www.tiktok.com/@baeqyls/video/7561607665978314015,False,,,False,,4,https://www.tiktok.com/@baeqyls/video/7561607665978314015,New gen DOESNT know missy Elliot the hell,yourfavv_juliana0,https://www.tiktok.com/@baeqyls/video/7561607665978314015,User_789,810
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f2dff132e9854d6bba8c6ab2078fb986~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=1e785b40&x-expires=1762308000&x-signature=KpwQsMm9w17%2BIsns1ggr0ewGu%2FE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7562340720280879902,1760744684,2025-10-17T23:44:44.000Z,,,,,,,,,57,https://www.tiktok.com/@baeqyls/video/7561607665978314015,False,,,False,,14,https://www.tiktok.com/@baeqyls/video/7561607665978314015,"bro twice had 2 days to perform, they were sick, nervous, and tired, and their on world tour💔",mmqr53,https://www.tiktok.com/@baeqyls/video/7561607665978314015,User_790,811
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/8b094d346a4fcbbd113860139de4a483~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=c8bdafdc&x-expires=1762308000&x-signature=4ujjRH9P2QLHxOBnkCHL1IQCiWM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7561827413505016607,1760625171,2025-10-16T14:32:51.000Z,,,,,,,,,1144,https://www.tiktok.com/@baeqyls/video/7561607665978314015,True,,,False,,12,https://www.tiktok.com/@baeqyls/video/7561607665978314015,why does twice sound so bad,helpwhatif,https://www.tiktok.com/@baeqyls/video/7561607665978314015,User_791,812
https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/79d0b4dc4594a08e30efe6edadad1e17~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=fa596947&x-expires=1762308000&x-signature=Z9EL5vVxybFnA8k7Ac2FsD%2FVCSQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7561787000756814622,1760615774,2025-10-16T11:56:14.000Z,,,,,,,,,127,https://www.tiktok.com/@baeqyls/video/7561607665978314015,False,,,False,,9,https://www.tiktok.com/@baeqyls/video/7561607665978314015,Katseye WOULDVE EATEN DOWNNNNN,jgc0084683x,https://www.tiktok.com/@baeqyls/video/7561607665978314015,User_792,813
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/2ac0b2adc74b1a87025c4de9d9778e28~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=f75293c7&x-expires=1762308000&x-signature=4x9YcWdTO2s5%2FER2NkEBVVa2EJY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7561900576323371806,1760642205,2025-10-16T19:16:45.000Z,,,,,,,,,28,https://www.tiktok.com/@baeqyls/video/7561607665978314015,False,,,False,,4,https://www.tiktok.com/@baeqyls/video/7561607665978314015,"Missy Elliot’s was number one imo the rest were too gentle soft songs, it’s Victoria secret I need something BOLD (no disrespect, I respect your ranking!)",h07naulu31,https://www.tiktok.com/@baeqyls/video/7561607665978314015,User_793,814
https://p77-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/6fa6008de4228f6789e64b943d857fd0~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=d10b18c8&x-expires=1762308000&x-signature=JyTdG7b1puspaYJ2oMb2PiqCEFU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7561794127629861652,1760617400,2025-10-16T12:23:20.000Z,,,,,,,,,124,https://www.tiktok.com/@baeqyls/video/7561607665978314015,False,,,False,,12,https://www.tiktok.com/@baeqyls/video/7561607665978314015,Tsuyu should've been replaced if she is sick lol,riiiiieeeellleee,https://www.tiktok.com/@baeqyls/video/7561607665978314015,User_794,815
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/18c97b2fde321de61a57c8817d152ea1~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=05ddcb90&x-expires=1762308000&x-signature=3LK3D950lyy6whnn1evblcmpyUI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7561754096114451231,1760608151,2025-10-16T09:49:11.000Z,,,,,,,,,42,https://www.tiktok.com/@baeqyls/video/7561607665978314015,False,,,False,,2,https://www.tiktok.com/@baeqyls/video/7561607665978314015,"twice vocals were off but the preformance aspect i liked, madison was so burning",greenbeen03,https://www.tiktok.com/@baeqyls/video/7561607665978314015,User_795,816
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/58d9d44dbac9beaddab91742b6ef67f2~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=18509816&x-expires=1762308000&x-signature=0ulW%2F9G4VEwgSqY26NZf04xBLkA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7561964036784915231,1760656982,2025-10-16T23:23:02.000Z,,,,,,,,,339,https://www.tiktok.com/@baeqyls/video/7561607665978314015,False,,,False,,4,https://www.tiktok.com/@baeqyls/video/7561607665978314015,Missys clocked but lowkey gave Super Bowl,https..addie,https://www.tiktok.com/@baeqyls/video/7561607665978314015,User_796,817
https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-euttp/c1d82bdcf4ebfbc66416b661787ea5aa~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=561926ab&x-expires=1762308000&x-signature=egOgHpEwx%2FvhuMCi%2FNMrG6Aw6UY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7561679207383221014,1760590669,2025-10-16T04:57:49.000Z,,,,,,,,,6268,https://www.tiktok.com/@baeqyls/video/7561607665978314015,True,,,False,,14,https://www.tiktok.com/@baeqyls/video/7561607665978314015,"Madison and Karol slayed, others were mistake where is tate and sabrina here?",magdamokobockaaa,https://www.tiktok.com/@baeqyls/video/7561607665978314015,User_797,818
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/9ab897ee66beb77ccef8b1093b48aa06~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=3931db9c&x-expires=1762308000&x-signature=hQKRDOWeXtjWZFM3KKHzlVA2QRo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7561758732598674190,1760609212,2025-10-16T10:06:52.000Z,,,,,,,,,314,https://www.tiktok.com/@baeqyls/video/7561607665978314015,False,,,False,,21,https://www.tiktok.com/@baeqyls/video/7561607665978314015,Maddison didn’t even sing live that’s the thing 😭 at least twice was singing live,user2738171892737,https://www.tiktok.com/@baeqyls/video/7561607665978314015,User_798,819
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/cd6ce423b72d136467ef6db9eb1012f6~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=40a61c65&x-expires=1762308000&x-signature=olY9CF8kjAozQbbZHQKwg96wAbU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7562035446227616519,1760673590,2025-10-17T03:59:50.000Z,,,,,,,,,69,https://www.tiktok.com/@baeqyls/video/7561607665978314015,False,,,False,,1,https://www.tiktok.com/@baeqyls/video/7561607665978314015,Missy Elliot felt like a super bowl halftime show,andrearivero_,https://www.tiktok.com/@baeqyls/video/7561607665978314015,User_799,820
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/4848846bcd0a751d6c1ad3120c8ae525~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=f2f2f6df&x-expires=1762308000&x-signature=8FvGq48yXrfMo%2FIOInIo7rh6TWo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7561903840964248334,1760642965,2025-10-16T19:29:25.000Z,,,,,,,,,326,https://www.tiktok.com/@baeqyls/video/7561607665978314015,False,,,False,,7,https://www.tiktok.com/@baeqyls/video/7561607665978314015,new gens don’t get the cultural impact of missy elliot 💔,kiley.eh,https://www.tiktok.com/@baeqyls/video/7561607665978314015,User_800,821
https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-euttp/df2fec73069cb7526de21c37613d859d~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=b92f707b&x-expires=1762308000&x-signature=JMtqxiFNX10I5H31TB%2BG7juOeP0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7561827760139715361,1760625236,2025-10-16T14:33:56.000Z,,,,,,,,,155,https://www.tiktok.com/@baeqyls/video/7561607665978314015,False,,,False,,14,https://www.tiktok.com/@baeqyls/video/7561607665978314015,should’ve had BlackPink instead of Twice,mina.aleishax,https://www.tiktok.com/@baeqyls/video/7561607665978314015,User_801,822
https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-avt-0068c001-no/f4097bde65b2d71f39db419c91ac148a~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=8dafdda0&x-expires=1762308000&x-signature=bl0m8pRWiRmFOvugQ8gJUDT7uXs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7561674995677053718,1760589688,2025-10-16T04:41:28.000Z,,,,,,,,,158,https://www.tiktok.com/@baeqyls/video/7561607665978314015,True,,,False,,4,https://www.tiktok.com/@baeqyls/video/7561607665978314015,why is twice like that ...? :(,ba4siq,https://www.tiktok.com/@baeqyls/video/7561607665978314015,User_802,823
https://p77-sign-va-lite.tiktokcdn.com/tos-maliva-avt-0068/6266bf43bf6066e2f3f95345da4beb24~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=dfcaa5ec&x-expires=1762308000&x-signature=YfzsX0DD6aOXdo8JvCmBrrPdgfA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7561813079898735391,1760621876,2025-10-16T13:37:56.000Z,,,,,,,,,526,https://www.tiktok.com/@baeqyls/video/7561607665978314015,False,,,False,,16,https://www.tiktok.com/@baeqyls/video/7561607665978314015,Never disrespect missy elliot like that,jellichellis,https://www.tiktok.com/@baeqyls/video/7561607665978314015,User_803,824
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/23b033f8d4023af7252b3a0557ab38e1~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=df7cba00&x-expires=1762308000&x-signature=Jig4DIs4GkMkA9vPBBDn99OhU0o%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7561962696356659982,1760656679,2025-10-16T23:17:59.000Z,,,,,,,,,32,https://www.tiktok.com/@baeqyls/video/7561607665978314015,False,,,False,,4,https://www.tiktok.com/@baeqyls/video/7561607665978314015,"Idk twice but they sounded like they couldn’t sing as if singing isnt their profession 😭😭, no disrespect towards them cuz i’ve never listened to them but omg i just tried making up excuses to why they sounded so off",.pr1or1ty,https://www.tiktok.com/@baeqyls/video/7561607665978314015,User_804,825
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/caf83ae691f50fd0a85688710728ec16~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=988b67fd&x-expires=1762308000&x-signature=%2FrJ7Mw9ghAs6nV2PJp9enn4Tafg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7562012347733443383,1760668213,2025-10-17T02:30:13.000Z,,,,,,,,,4,https://www.tiktok.com/@baeqyls/video/7561607665978314015,False,,,False,,1,https://www.tiktok.com/@baeqyls/video/7561607665978314015,Karol g sang in Spanish so beautiful I felt like I was in Spain literally in like a Spanish villa with red colors it was absolutely gorgeous,boiblazn_305,https://www.tiktok.com/@baeqyls/video/7561607665978314015,User_805,826
https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-avt-0068c001-no/59dec893e197199a097ed0c98a8fcb65~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=ef6d287b&x-expires=1762308000&x-signature=ADFR0aplzMyCL14V5Ph3fkJhC%2FU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7561776211836928790,1760613241,2025-10-16T11:14:01.000Z,,,,,,,,,49,https://www.tiktok.com/@baeqyls/video/7561607665978314015,False,,,False,,2,https://www.tiktok.com/@baeqyls/video/7561607665978314015,"i’m sorry, but i like twice perfomance😔",baguette.paris,https://www.tiktok.com/@baeqyls/video/7561607665978314015,User_806,827
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7323271601218895877~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=d41b5395&x-expires=1762308000&x-signature=PKZowqNngeJTER7kUwfYwjEeaik%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7561667789988266783,1760588016,2025-10-16T04:13:36.000Z,,,,,,,,,4154,https://www.tiktok.com/@baeqyls/video/7561607665978314015,False,,,False,,28,https://www.tiktok.com/@baeqyls/video/7561607665978314015,Not knowing much about the legend of Missy Elliott disqualified you from ranking them 😭,drawstrng,https://www.tiktok.com/@baeqyls/video/7561607665978314015,User_807,828
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/75a86f95213e77c9bccab976847934d2~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=cb13701b&x-expires=1762308000&x-signature=lgKZRZHdVOlKnl%2BqzA76aFoWJlc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7561742508888392503,1760605469,2025-10-16T09:04:29.000Z,,,,,,,,,40,https://www.tiktok.com/@baeqyls/video/7561607665978314015,False,,,False,,13,https://www.tiktok.com/@baeqyls/video/7561607665978314015,1. Madison beer 2. Karol g 3. Twice 4. Missy Elliot,buzzingrosetoy,https://www.tiktok.com/@baeqyls/video/7561607665978314015,User_808,829
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/2de035a7a0f8a68cae12d20d8235e09c~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=80b17dfc&x-expires=1762308000&x-signature=LDA%2Fgs3j6yWIUpCPM6UwqWSr9iA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7561692177589502775,1760593702,2025-10-16T05:48:22.000Z,,,,,,,,,923,https://www.tiktok.com/@baeqyls/video/7561607665978314015,False,,,False,,26,https://www.tiktok.com/@baeqyls/video/7561607665978314015,"The twice hate is forced, only tzuyu sounded off…",almond__milk27,https://www.tiktok.com/@baeqyls/video/7561607665978314015,User_809,830
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/0def4f50dab87f7f8fcc29a4d698ae85~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=529e13cc&x-expires=1762308000&x-signature=mcuVY7aEVp657nzAY38nHv12yTI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7561702802322473749,1760596139,2025-10-16T06:28:59.000Z,,,,,,,,,558,https://www.tiktok.com/@baeqyls/video/7561607665978314015,True,,,False,,5,https://www.tiktok.com/@baeqyls/video/7561607665978314015,"after Twice performance, Madison’s performance felt like a breeze that cooled down the embarrassment 💀",maryana3133,https://www.tiktok.com/@baeqyls/video/7561607665978314015,User_810,831
